user_id,event_id,rating
3021,event_3769,1
4707,event_4995,5
3544,event_8749,1
1538,event_399,2
3741,event_7464,3
1761,event_5434,3
3741,event_6815,1
2347,event_2715,3
1654,event_1027,5
4967,event_2036,5
1084,event_8788,3
849,event_7035,4
2934,event_6592,1
2995,event_2371,5
1430,event_6936,5
321,event_3827,5
937,event_2148,5
2033,event_4423,2
2093,event_5152,4
750,event_6797,5
1458,event_1310,2
3073,event_2466,3
1927,event_4545,2
978,event_8163,2
1299,event_5005,2
1110,event_2980,1
4424,event_1977,1
3008,event_9355,1
2283,event_774,2
3050,event_9202,5
1745,event_2276,1
82,event_673,5
4114,event_1031,5
1221,event_4831,5
74,event_8605,5
260,event_1089,4
4737,event_5852,3
2802,event_66,1
1381,event_5579,2
1063,event_6780,1
4692,event_6353,1
2628,event_5924,4
734,event_1,3
4497,event_3664,4
4846,event_2851,3
3677,event_7678,1
4211,event_3756,1
1242,event_7825,5
2084,event_3686,3
2447,event_6853,5
4143,event_5929,2
35,event_1927,5
1760,event_4606,5
2966,event_7791,5
1261,event_1383,1
3119,event_6922,4
4498,event_6084,5
3046,event_6438,4
3388,event_8429,2
4960,event_4938,3
3501,event_8651,2
1673,event_8377,2
4178,event_313,5
2991,event_4619,4
2735,event_1821,5
3414,event_5279,3
3218,event_4806,1
30,event_3807,3
529,event_2794,1
1503,event_7934,1
754,event_5364,4
772,event_7359,3
4613,event_9408,5
2026,event_4387,2
4762,event_8843,2
1408,event_8594,3
3344,event_3002,2
3643,event_5600,2
1520,event_3030,4
3179,event_7916,4
3047,event_8138,3
489,event_3537,5
3494,event_3520,1
3217,event_9045,5
3847,event_4544,5
1005,event_5884,2
4277,event_6474,1
1292,event_8167,4
1040,event_2082,5
2122,event_5656,3
4719,event_9458,1
2579,event_3640,3
3926,event_7645,1
1928,event_74,3
4402,event_5370,5
4933,event_1221,4
3234,event_8375,4
3488,event_8189,2
2827,event_9982,1
949,event_9370,1
1388,event_2406,5
1308,event_1951,2
746,event_4049,1
2655,event_6115,3
4312,event_1705,5
2078,event_1243,4
3945,event_1820,5
4137,event_9469,5
4449,event_201,5
4318,event_6126,3
225,event_2167,5
2618,event_6616,4
1537,event_7191,1
2745,event_4703,3
3743,event_8438,5
4965,event_4344,5
2020,event_8158,2
2855,event_5914,3
637,event_125,1
1510,event_197,5
2577,event_4594,4
1318,event_1239,1
2669,event_5356,4
648,event_5295,4
4937,event_3610,4
3195,event_2886,2
3837,event_4733,5
3834,event_7351,1
417,event_5812,1
256,event_8552,3
646,event_8904,1
1596,event_3959,3
2173,event_9129,3
4564,event_8024,5
2704,event_8743,1
4659,event_8308,3
2494,event_9331,1
4155,event_1781,4
1257,event_8016,5
1986,event_7944,4
4184,event_7122,4
1977,event_556,4
1094,event_2972,4
3632,event_138,1
906,event_3260,1
4141,event_7018,1
2084,event_3727,3
4838,event_3885,2
1468,event_197,4
3142,event_1765,5
3332,event_7899,1
4645,event_514,1
1255,event_5137,3
4466,event_1496,5
4986,event_3630,2
4714,event_8407,2
3633,event_3774,3
4268,event_5996,3
804,event_9825,4
3286,event_9671,1
1574,event_1601,3
1505,event_9046,4
2383,event_2335,4
4419,event_6570,1
801,event_4503,4
4917,event_6288,5
651,event_4876,5
3361,event_2709,2
2536,event_3107,2
2421,event_9079,5
1172,event_6463,2
4713,event_243,4
544,event_6763,1
304,event_7422,3
869,event_6949,5
1592,event_204,2
2566,event_558,5
3703,event_8547,3
1175,event_2162,4
11,event_9796,5
2636,event_3640,3
4159,event_4106,3
3032,event_3972,4
2220,event_4333,5
3907,event_8432,2
1641,event_170,1
421,event_1047,5
3756,event_3231,4
2269,event_2282,4
474,event_4577,4
3759,event_4874,1
4415,event_2486,2
2297,event_6908,4
2978,event_9744,5
702,event_3072,1
2673,event_3110,2
4008,event_8968,2
4528,event_2171,3
1710,event_8195,5
4033,event_4241,2
1309,event_7347,3
1224,event_5244,5
2523,event_6979,1
1078,event_8111,1
4632,event_6755,5
1296,event_1915,1
1279,event_1181,1
3181,event_2053,5
1580,event_2560,5
2639,event_6555,3
566,event_9417,2
3729,event_9815,5
3687,event_1538,2
3083,event_213,5
177,event_2085,4
3033,event_5809,2
962,event_987,1
4095,event_2962,3
1223,event_6692,3
3990,event_7455,5
1845,event_7094,1
3974,event_2880,1
2022,event_2218,2
4096,event_2334,4
2551,event_8796,3
1296,event_9374,4
4537,event_865,4
1743,event_5658,5
4622,event_5817,2
2064,event_2341,3
4875,event_4257,2
3135,event_6019,4
2337,event_9201,2
3150,event_7604,5
962,event_8434,3
1480,event_2420,1
1327,event_1941,4
3389,event_7537,3
1934,event_7060,5
4255,event_4664,4
194,event_5188,2
2754,event_9837,3
3407,event_6963,4
3953,event_821,4
4538,event_5275,2
3351,event_6819,3
1996,event_7872,4
937,event_4478,2
1329,event_787,1
274,event_8867,1
4022,event_1019,4
4745,event_1247,5
946,event_6156,1
219,event_853,1
3830,event_3982,1
4611,event_4032,5
888,event_1608,3
663,event_1744,4
1737,event_625,2
2916,event_206,1
1368,event_353,3
882,event_8147,5
373,event_7811,2
3925,event_6045,4
1066,event_7476,4
3976,event_1750,2
563,event_911,1
1677,event_2230,3
3786,event_6253,3
1953,event_8782,2
3500,event_644,4
1178,event_5761,2
4098,event_1565,1
3543,event_6134,5
990,event_7257,5
3752,event_6818,3
4606,event_5711,2
3307,event_5334,1
4087,event_7507,1
509,event_8615,5
1758,event_455,5
3789,event_159,5
1075,event_8909,5
1017,event_1886,5
94,event_7723,5
3179,event_6568,2
919,event_9834,3
4829,event_8229,4
2890,event_9134,5
1772,event_3481,3
1696,event_5338,2
2946,event_3101,3
4740,event_9405,2
2252,event_162,3
4441,event_8297,1
3804,event_951,1
920,event_7162,5
770,event_7842,2
4573,event_7207,1
4620,event_6725,5
60,event_6464,2
2818,event_9080,5
4048,event_5568,3
1977,event_5673,5
162,event_5850,2
1899,event_2083,4
4453,event_9652,2
4503,event_6260,3
3656,event_1609,3
1218,event_8099,2
1691,event_4844,3
4070,event_8640,4
4305,event_9289,4
2894,event_4147,3
1584,event_8144,4
3353,event_842,5
1362,event_5143,4
87,event_9264,3
4769,event_3878,1
4614,event_9877,3
4571,event_5626,4
646,event_9000,1
2547,event_79,5
3665,event_7441,1
4626,event_7204,3
1891,event_4973,4
875,event_1664,5
2790,event_1209,5
2817,event_7737,3
3686,event_5095,4
4453,event_3975,3
2690,event_4347,1
296,event_6503,2
2670,event_9225,2
2347,event_1889,3
4821,event_9166,2
4699,event_9226,2
2755,event_9685,4
4809,event_8489,1
3728,event_6629,5
654,event_1038,3
1604,event_5029,1
87,event_9033,3
3682,event_6284,3
1391,event_3246,3
4963,event_9003,1
2909,event_231,1
4153,event_5383,2
2102,event_4042,2
3484,event_4155,3
4963,event_7262,5
3642,event_7897,5
3974,event_2861,5
2073,event_7567,5
48,event_6196,4
791,event_5573,4
1878,event_3862,1
2112,event_8821,5
3610,event_4708,3
4070,event_6875,2
4668,event_1689,3
21,event_5603,2
3727,event_6149,2
2721,event_6777,1
2732,event_4884,2
312,event_9538,3
4160,event_9885,2
2697,event_2632,1
15,event_3554,4
1343,event_1504,3
2036,event_5488,4
3607,event_6423,4
4012,event_4229,4
414,event_9456,5
4512,event_4513,2
3982,event_1640,2
1641,event_1831,5
403,event_2024,2
4203,event_7973,3
3832,event_647,5
3636,event_4534,3
6,event_640,4
1444,event_933,3
1921,event_432,5
4261,event_9564,1
3383,event_5159,4
1218,event_5570,4
3842,event_6977,1
1640,event_274,1
866,event_7899,3
4836,event_9383,2
1483,event_1539,1
4068,event_2192,3
1147,event_6260,1
333,event_7217,5
3308,event_5520,4
3266,event_7194,2
2012,event_5507,4
1824,event_3065,5
24,event_3327,1
4887,event_8784,5
2521,event_8558,3
4077,event_3144,2
4159,event_2598,5
1587,event_5010,2
3578,event_8058,2
793,event_2293,5
2027,event_8240,4
2726,event_3185,5
1111,event_495,2
4345,event_9841,2
3255,event_9922,2
4583,event_6250,4
696,event_3809,2
3455,event_2703,4
4355,event_254,4
1289,event_430,2
4810,event_7199,5
4875,event_3773,3
70,event_2347,3
2861,event_4914,5
1254,event_4876,1
303,event_8743,5
403,event_5755,3
3650,event_9012,4
357,event_108,4
3413,event_8798,2
3037,event_5784,5
716,event_7167,3
1479,event_7733,2
4968,event_3859,3
3922,event_5218,2
557,event_384,3
4486,event_7091,1
2991,event_5265,1
4517,event_5990,5
4794,event_2965,3
3623,event_1758,4
852,event_2223,5
559,event_4582,4
3261,event_7442,2
3580,event_8100,3
2561,event_2083,5
2040,event_7796,4
100,event_1669,4
4768,event_2088,5
1260,event_4906,2
2952,event_4955,5
3095,event_8809,5
4123,event_9299,3
1501,event_1869,3
3004,event_7982,1
4729,event_2243,3
1019,event_6644,5
2075,event_8322,4
1612,event_3705,4
3479,event_9920,1
2570,event_1013,3
2694,event_3039,4
3791,event_4178,5
632,event_7505,4
782,event_3758,3
421,event_7137,5
3958,event_3476,1
590,event_6277,5
1354,event_1289,1
1432,event_9286,3
538,event_4268,3
3120,event_174,2
398,event_765,3
2308,event_1791,4
3043,event_8566,3
1943,event_6787,3
637,event_298,1
2512,event_9165,3
2204,event_5624,1
3768,event_9105,5
4812,event_54,4
3522,event_4336,4
4121,event_2147,1
2428,event_4670,1
4588,event_8362,3
2278,event_2982,3
3076,event_5174,5
3984,event_6290,1
1645,event_8978,5
1627,event_5679,2
4932,event_4812,1
785,event_4605,5
2228,event_3635,1
3257,event_5412,2
2839,event_6632,3
2491,event_2250,3
1097,event_2269,2
2680,event_388,5
1633,event_3959,4
3940,event_2436,1
2702,event_496,1
3160,event_8281,4
261,event_4974,5
250,event_5623,4
3701,event_8283,2
2442,event_2470,2
3559,event_1237,3
2708,event_3894,1
1621,event_8506,3
630,event_4274,2
4115,event_8464,4
838,event_2669,3
1761,event_8681,3
4613,event_2631,2
2447,event_5670,1
630,event_9698,5
4413,event_6269,4
1307,event_8985,3
2178,event_8854,1
1016,event_485,2
3317,event_9460,2
2600,event_1195,4
1214,event_952,1
1831,event_9854,4
4876,event_533,2
4877,event_7955,3
4654,event_4720,1
1524,event_9406,1
2489,event_3182,4
132,event_5605,3
2984,event_8245,3
1506,event_4434,2
2099,event_6459,2
2163,event_2881,1
3385,event_8060,3
823,event_7254,1
617,event_3614,1
4352,event_9536,1
450,event_7842,2
1280,event_9302,5
3319,event_8850,2
1183,event_4599,4
1869,event_5794,2
376,event_8252,4
4648,event_657,1
824,event_8143,5
3144,event_3985,3
3764,event_3436,3
3203,event_250,1
3583,event_74,4
4616,event_8976,3
2327,event_9144,2
1686,event_3944,2
4903,event_2696,5
4869,event_4627,1
381,event_4157,2
1981,event_2236,2
2551,event_6142,1
114,event_8400,2
602,event_9949,1
904,event_7232,4
78,event_6747,3
588,event_8619,5
2179,event_5559,3
3005,event_2327,4
608,event_1028,3
2266,event_7003,3
1896,event_6992,1
1441,event_3604,3
2114,event_8174,4
12,event_8878,5
242,event_3888,5
2922,event_3109,4
2493,event_7270,3
3704,event_2577,2
1202,event_9163,3
786,event_8898,3
3590,event_6659,3
3311,event_8806,2
578,event_6195,4
4808,event_9289,2
167,event_6109,1
2893,event_1763,4
2293,event_6281,2
382,event_3229,4
167,event_5527,3
3052,event_862,3
3541,event_7985,2
3588,event_7742,2
3516,event_2669,5
3476,event_692,4
2352,event_3936,5
244,event_4955,1
4829,event_3893,5
2599,event_594,2
2031,event_7613,1
1714,event_1995,4
386,event_9690,1
3089,event_7147,3
4296,event_4064,2
3083,event_7901,2
3154,event_9554,4
2934,event_179,3
3817,event_9305,4
514,event_4229,1
1692,event_5774,3
4658,event_5834,1
3018,event_6955,1
2194,event_2897,1
2457,event_3468,5
3668,event_2653,3
4807,event_1596,1
3284,event_939,5
3555,event_8533,4
1278,event_9212,2
2291,event_8027,4
4234,event_3420,1
126,event_7513,2
3932,event_3839,2
554,event_5343,1
1746,event_6314,5
1002,event_2182,2
863,event_3821,2
4270,event_1334,4
297,event_7010,3
791,event_7339,5
3345,event_2781,1
144,event_5870,4
2675,event_3465,2
3395,event_9487,4
531,event_7913,3
2111,event_6955,3
2731,event_9857,3
853,event_3097,4
4170,event_225,5
419,event_409,3
2995,event_7693,3
3545,event_9246,2
1368,event_8794,1
1377,event_9288,4
3464,event_1995,2
1128,event_3649,5
2442,event_3109,5
1710,event_8920,2
1554,event_2639,3
1556,event_8777,1
1378,event_4259,1
1400,event_2843,2
2322,event_6037,2
4763,event_6649,5
3631,event_736,5
3703,event_9373,2
1174,event_2376,4
3554,event_6967,4
4169,event_5219,3
863,event_3617,4
3094,event_8762,3
3531,event_9203,4
3516,event_6613,5
1569,event_5314,1
1485,event_1306,5
4663,event_393,5
3023,event_7147,1
4281,event_119,5
3375,event_9072,4
1007,event_438,2
2372,event_5081,3
979,event_8764,5
2850,event_7425,1
1759,event_9644,3
2709,event_9416,2
2601,event_2525,2
505,event_534,2
2220,event_8167,5
595,event_2132,3
2550,event_4712,1
3469,event_1988,2
3002,event_9863,1
2821,event_4615,5
4683,event_9778,5
3229,event_2935,1
3267,event_7648,4
990,event_5187,5
1324,event_1592,4
4942,event_3857,5
1717,event_7219,1
3193,event_2854,3
2941,event_860,3
3127,event_4745,4
3096,event_4310,4
2100,event_4395,2
4418,event_6471,1
4709,event_6475,4
1330,event_7209,4
2337,event_1702,4
4288,event_2400,4
4031,event_6714,1
4105,event_1469,1
3689,event_6907,3
429,event_8562,1
3152,event_1554,5
4750,event_4746,2
2438,event_771,1
3670,event_4482,4
2996,event_5221,5
544,event_6643,5
914,event_8330,5
1747,event_7586,3
4694,event_2206,1
3768,event_9191,4
957,event_9174,3
2979,event_7339,5
3118,event_4899,4
3173,event_1660,4
1469,event_5378,5
4259,event_6702,4
1540,event_5830,3
3089,event_5380,1
2695,event_2908,5
2027,event_5611,1
3560,event_9037,4
1152,event_440,1
3156,event_1353,3
4491,event_7247,5
3862,event_7505,4
1314,event_9465,4
3527,event_6653,4
2966,event_1265,3
413,event_2204,2
4521,event_2065,4
3576,event_7209,4
3063,event_9065,3
3871,event_9481,2
821,event_636,2
3286,event_9080,2
3844,event_6974,5
3185,event_5268,4
2703,event_4296,5
1956,event_347,3
4518,event_980,5
4286,event_8144,5
1234,event_2936,2
2072,event_3454,1
2031,event_6644,5
642,event_5093,1
2690,event_7393,3
414,event_4443,3
4002,event_1223,2
4702,event_7920,3
2431,event_7618,5
477,event_3747,2
3302,event_5782,3
229,event_4690,5
2614,event_3185,2
4116,event_2512,4
2765,event_5641,4
398,event_1223,1
2619,event_7930,4
1144,event_6916,2
451,event_1419,4
2490,event_1259,4
3121,event_6513,5
1523,event_2947,2
1140,event_4447,1
1623,event_5748,5
4944,event_4299,4
3920,event_699,5
2380,event_1758,4
119,event_5425,1
3814,event_1224,1
40,event_7005,2
3803,event_3240,5
170,event_2942,3
4516,event_4747,5
4131,event_5621,5
293,event_8332,2
3993,event_9023,4
504,event_7994,3
4805,event_3753,2
4574,event_4575,2
3226,event_2096,1
1093,event_9390,1
107,event_7696,4
2828,event_8405,5
4817,event_5064,1
1180,event_7258,1
1921,event_9279,3
3504,event_7207,4
1869,event_2527,4
3334,event_2318,4
4112,event_3346,5
3353,event_2611,2
3733,event_575,5
2587,event_1299,1
58,event_4859,4
2447,event_4077,2
3281,event_2479,1
2032,event_9931,4
1095,event_5899,3
4664,event_9050,5
2896,event_1606,1
3855,event_6141,1
4193,event_4846,4
2319,event_5307,4
4680,event_7610,5
3067,event_551,3
4725,event_14,2
2776,event_1661,1
1449,event_3890,2
323,event_868,2
871,event_8409,1
1964,event_9840,3
1679,event_6597,4
2988,event_7201,4
3630,event_795,3
2076,event_6574,3
4704,event_636,3
4635,event_8906,3
4668,event_1355,5
4552,event_8485,4
2317,event_1910,3
2949,event_9752,3
1496,event_5990,3
3242,event_8839,3
2420,event_2200,3
1509,event_8557,3
2608,event_9520,1
3357,event_6858,1
1770,event_4615,3
1315,event_5800,3
1229,event_5585,2
2940,event_6689,2
1507,event_4873,2
4827,event_9369,3
4450,event_9588,2
2685,event_975,5
2714,event_4600,1
4023,event_7401,3
3291,event_7145,1
1681,event_8887,4
4270,event_5055,4
1168,event_235,1
816,event_7558,1
2247,event_3400,5
938,event_7291,5
3565,event_6464,3
3500,event_826,2
3584,event_5598,1
4765,event_3820,1
2116,event_2299,1
3701,event_3508,1
322,event_6993,1
3892,event_5483,1
4631,event_6869,5
4245,event_1722,1
199,event_1978,1
176,event_8916,5
2163,event_2497,1
1322,event_3388,4
2381,event_6034,4
4733,event_946,3
1805,event_2335,2
1606,event_3046,2
2714,event_6588,2
3528,event_4201,3
2844,event_2717,4
4718,event_5688,2
1106,event_8385,4
3437,event_8590,4
2937,event_7573,4
4386,event_7606,4
747,event_6300,1
4269,event_4936,5
4412,event_1823,3
1413,event_5314,1
1604,event_2826,3
2881,event_999,3
1451,event_2989,2
1105,event_1322,5
4467,event_5370,3
24,event_6473,4
3347,event_8453,4
2776,event_6071,4
1391,event_9352,4
1772,event_6502,1
2544,event_6569,4
1459,event_3880,1
2757,event_9106,2
3407,event_5297,5
1076,event_3103,5
3145,event_8316,4
992,event_9659,2
678,event_5130,3
3630,event_610,3
3035,event_719,3
2687,event_6560,5
3244,event_6032,3
1690,event_5990,2
3292,event_1256,2
2377,event_3263,3
1344,event_7233,3
3209,event_3931,3
3469,event_9038,5
1025,event_2226,1
3062,event_871,4
692,event_3874,5
1372,event_4103,4
4568,event_1615,3
2243,event_4300,1
3018,event_905,2
2554,event_3855,4
3655,event_904,4
4489,event_2148,4
1027,event_3135,4
3875,event_1561,5
4751,event_7906,1
1034,event_719,5
3198,event_5968,5
1068,event_3820,1
968,event_6416,3
3123,event_7785,3
2476,event_8167,2
1899,event_4446,3
4607,event_2399,4
3688,event_4322,4
2477,event_8988,3
470,event_523,4
744,event_20,5
4904,event_5541,1
2124,event_5469,4
2595,event_1686,2
595,event_6690,1
4426,event_7782,1
1564,event_8414,1
1460,event_9216,2
4243,event_7159,3
3940,event_4164,1
4122,event_1837,3
2677,event_4589,2
3780,event_8071,5
2077,event_1151,5
3896,event_1260,1
1926,event_3341,1
2095,event_1480,3
3425,event_7084,3
4590,event_3730,5
3309,event_2072,2
571,event_5887,3
3139,event_3086,1
3856,event_7629,3
2399,event_3221,5
1034,event_5033,4
2316,event_6091,4
4544,event_8576,1
14,event_5037,5
3757,event_881,1
3441,event_4943,2
2467,event_9174,2
1745,event_7359,2
4546,event_9663,2
3295,event_3714,3
673,event_4103,5
601,event_6224,1
353,event_6098,1
176,event_1187,3
4686,event_1283,1
2869,event_1546,1
2097,event_2987,2
3755,event_4454,2
811,event_6815,3
3366,event_6803,2
3246,event_7569,4
4432,event_3559,5
3962,event_2604,4
3832,event_9418,3
1198,event_4640,5
1309,event_2602,5
767,event_5962,2
4694,event_5137,2
4334,event_3717,5
935,event_721,2
2137,event_5604,3
39,event_2092,4
1622,event_909,4
2332,event_9811,3
1790,event_8987,5
3640,event_5832,3
3704,event_3529,1
71,event_6281,5
2843,event_4626,4
3038,event_9894,4
2985,event_9402,4
3612,event_6188,1
649,event_8305,1
757,event_1985,2
1033,event_3798,1
1142,event_1740,5
1232,event_5424,1
3891,event_5016,5
3514,event_2452,4
4604,event_3701,3
3444,event_5509,4
2768,event_8851,4
2345,event_3874,5
3177,event_1124,5
3821,event_83,5
471,event_9884,4
3970,event_7099,4
1767,event_6393,4
1362,event_2694,1
3215,event_7916,5
4405,event_921,5
224,event_1136,1
810,event_2295,4
420,event_132,3
56,event_6262,2
3336,event_4616,1
944,event_4131,2
4363,event_5342,5
2647,event_4706,3
2566,event_4329,1
3613,event_9408,2
4674,event_6359,5
1095,event_4921,1
1715,event_7831,5
3413,event_9073,1
864,event_6343,3
3598,event_8376,4
1879,event_4238,1
4630,event_625,5
2747,event_2902,5
111,event_5721,5
113,event_5516,5
47,event_8773,3
456,event_2980,5
1608,event_8895,2
1265,event_8825,1
1871,event_2343,5
58,event_3609,3
1359,event_2542,5
2823,event_2391,2
3956,event_289,2
876,event_7303,3
4600,event_1291,4
2037,event_4353,3
247,event_8777,1
2768,event_7025,2
1977,event_4265,3
3664,event_1328,2
2504,event_8056,4
2321,event_8879,4
2057,event_3117,1
1164,event_4769,2
3418,event_3289,3
2556,event_2198,1
3038,event_7955,1
2962,event_3782,5
2222,event_245,1
4575,event_2070,5
277,event_7075,5
3157,event_3133,3
4951,event_4520,4
2007,event_4667,1
1523,event_3244,2
3284,event_8073,1
409,event_4582,3
4029,event_7921,2
3803,event_8129,5
1649,event_7813,3
3613,event_1910,2
1944,event_6269,3
1208,event_3604,2
1526,event_3885,5
721,event_7366,4
4815,event_7062,5
1763,event_2091,3
4486,event_5003,1
2276,event_223,3
2224,event_3293,4
1329,event_8001,4
1842,event_525,3
4308,event_1862,1
3885,event_9889,4
1702,event_2521,1
4768,event_4458,1
531,event_7761,4
3262,event_7917,2
2135,event_4716,4
312,event_1858,2
294,event_8743,5
4044,event_7708,3
881,event_9309,5
2717,event_605,2
2050,event_7270,1
2925,event_8970,1
3088,event_264,5
686,event_1284,4
604,event_3601,2
2293,event_6661,5
2565,event_3107,5
1979,event_8868,3
4553,event_5075,5
1518,event_4328,4
3681,event_880,5
4138,event_3945,4
760,event_9311,2
1463,event_6692,3
2845,event_6754,1
